language,#total,#large files,#small files
C,91548,874,90674
C#,94157,943,93214
C++,43325,434,42891
Dart,39389,394,38995
Go,60070,601,59469
Java,102655,1027,101628
JavaScript,157710,1579,156131
Kotlin,74911,755,74156
Objective-C,14542,146,14396
PHP,57004,572,56432
Python,56027,562,55465
Ruby,85297,855,84442
Rust,48692,487,48205
Swift,27544,276,27268
TypeScript,89805,899,88906
