language,all,larges,slims
C,58692,587,58105
C#,92279,923,91356
C++,42079,421,41658
Dart,38089,381,37708
Elixir,8286,83,8203
Go,60443,608,59835
Haskell,24698,247,24451
Java,111656,1117,110539
JavaScript,167092,1671,165421
Kotlin,74916,753,74163
Lua,10337,104,10233
Objective-C,14539,146,14393
PHP,56616,568,56048
Perl,5718,60,5658
Python,56981,570,56411
Ruby,84370,845,83525
Rust,48352,484,47868
Scala,56609,568,56041
Swift,27635,278,27357
TypeScript,91938,920,91018
TOTAL,1131325,11334,1119991

